t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
203.4,-1.62591033036816,-21.242053072262,19.6161427418939,-1.71801690151992,2061620.2818239,-3541898.48868972,5.55483714966915,1.02724640319273,-586252.537793961
203.5,-1.8010636542338,-21.293155693389,19.4920920391552,-1.65530571862155,1986366.86234585,-3288044.42652142,5.27543504485278,0.964548851278113,-560731.724130592
203.6,-1.96990420554945,-21.3443899893724,19.374485783823,-1.58238078570965,1898856.94285157,-3004714.7411797,4.98444645806849,0.896212822641981,-533520.531992718
203.7,-2.13164918961384,-21.3955606802463,19.2639114906324,-1.50003575168863,1800042.90202635,-2700128.70761288,4.68327687625534,0.822869001551584,-504738.94658935
203.8,-2.28557574408903,-21.4464710939717,19.1608953498827,-1.40916205173037,1690994.46207644,-2382885.22564432,4.37332502768121,0.745189204571759,-474516.12966018
203.9,-2.4310276903424,-21.496924370058,19.0658966797156,-1.31072859039192,1572874.3084703,-2061611.32520495,4.05596634579902,0.663874923878279,-442988.833661007
204,-2.56742112345654,-21.5467247177879,18.9793035943314,-1.20576012634748,1446912.15161697,-1744628.97874738,3.73253779017415,0.57964514295497,-410299.696323744
204.1,-2.69424868644285,-21.5956787113387,18.9014300248958,-1.09531521162878,1314378.25395454,-1439658.49539048,3.40432443199571,0.493223811369494,-376595.472822455
204.2,-2.81108241607257,-21.6435966017748,18.8325141857022,-0.980464512407226,1176557.41488867,-1153572.79210792,3.07254814972491,0.405327393531678,-342025.265810293
204.3,-2.91757509506349,-21.6902936241307,18.7727185290672,-0.86227027091191,1034724.32509429,-892212.024118197,2.73835870869997,0.316652916029292,-306738.813589141
204.4,-3.01346009592325,-21.7355912767522,18.722131180829,-0.741767567122209,890121.080546649,-660262.948361279,2.40282741937665,0.227866927550843,-270884.893536324
204.5,-3.09854975315269,-21.7793185498396,18.6807687966869,-0.619947913612249,743937.496334696,-461202.498710615,2.06694348441415,0.139595753874246,-234609.891735943
204.6,-3.17273235032574,-21.8213130808217,18.6485807304959,-0.497745576775704,597294.692130842,-297300.791039732,1.73161305690489,0.0524173784983575,-198056.580835138
204.7,-3.23596785448211,-21.8614222158049,18.6254543613228,-0.376026871523959,451232.24582875,-169675.449729715,1.39766094257161,-0.0331447908897067,-161363.136938196
204.8,-3.28828257025878,-21.8995039588488,18.6112213885901,-0.255582532344607,306699.038813528,-78386.9170076185,1.0658347897686,-0.116626095607402,-124662.413489328
204.9,-3.32976291859418,-21.9354277941241,18.60566487553,-0.137123128010892,164547.753613069,-22563.3026825895,0.736811525011661,-0.197622660983695,-88081.4763207114
205,-3.36054856847244,-21.9690753699423,18.6085268014699,-0.0212773656080569,25532.8387296688,-543.271544662717,0.411205711309746,-0.275791317699066,-51741.3901684173
205.1,-3.38082516435105,-22.000341038008,18.6195158736569,0.091406974050748,-109688.368860899,-10026.281886137,0.089579434943462,-0.350847536179813,-15757.2338140786
205.2,-3.39081689644967,-22.0291322457881,18.6383153493385,0.200459810286574,-240551.772343888,-48220.962648155,-0.227546733077941,-0.422561596716909,19761.6906155965
205.3,-3.39077915626169,-22.0553697843674,18.6645906281057,0.305483646588861,-366580.375906633,-111984.309999874,-0.539682198456565,-0.490753301786583,54711.4980685466
205.4,-3.38099150617807,-22.078987898311,18.6979963921329,0.40614700285534,-487376.403426407,-197946.46551405,-0.846354750636365,-0.555285603454734,88993.2612187442
205.5,-3.36175117100693,-22.0999342676676,18.7381830966607,0.502176848367315,-602612.218040777,-302617.904443355,-1.14709944209509,-0.616057563513522,122512.505343869
205.6,-3.33336723168354,-22.1181698751318,18.7848026434483,0.593350481266054,-712020.577519264,-422477.752342389,-1.44144844789953,-0.672997084241716,155178.711577445
205.7,-3.29615566898686,-22.1336687734238,18.837513104437,0.67948727449951,-815384.729399411,-554043.547448126,-1.7289223719013,-0.726053842102892,186904.879548048
205.8,-3.25043536905528,-22.1464177690752,18.8959824000199,0.760440666321819,-912528.799586182,-693924.008395165,-2.00902340241495,-0.77519282570465,217607.194243931
205.9,-3.19652516435141,-22.1564160390348,18.9598908746834,0.836090718942333,-1003308.8627308,-838857.228361807,-2.28123063721828,-0.82038882504112,247204.833170707
206,-3.13474194481367,-22.1636746958976,19.0289327510839,0.906337505673529,-1087605.00680823,-985737.209028614,-2.54499779900067,-0.861622145091751,275619.939103886
206.1,-3.0653998354853,-22.1682163162297,19.1028164807444,0.971095518874051,-1165314.62264886,-1131631.80813271,-2.79975345282498,-0.898875728215495,302777.771693838
206.2,-2.98881040002772,-22.170074444573,19.1812640445453,1.03028922196514,-1236347.06635816,-1273795.05707703,-3.04490372242492,-0.932133772371692,328607.038638769
206.3,-2.90528379515886,-22.169293083454,19.2640092882951,1.08384980232178,-1300619.76278614,-1409676.47279156,-3.27983738831183,-0.961381832448641,353040.39489166
206.4,-2.81513077002278,-22.1659261772759,19.3507954072532,1.13171312089269,-1358055.74507123,-1536929.50560081,-3.50393314377981,-0.986608296377571,376015.08715483
206.5,-2.71866537748031,-22.1600370955416,19.4413717180612,1.17381880132469,-1408582.56158963,-1653420.694012,-3.71656869060391,-1.00780704233752,397473.711391822
206.6,-2.61620824187849,-22.1516981185853,19.5354898767069,1.21011035778045,-1452132.42933653,-1757240.49360902,-3.91713127931783,-1.0249810134671,417365.043766746
206.7,-2.50809021047429,-22.1409899270325,19.6328997165582,1.24053622744083,-1488643.472929,-1846716.15791176,-4.10502924307142,-1.03814639615277,435644.900657729
206.8,-2.39465620371744,-22.1280010946317,19.7333448909142,1.26505155110008,-1518061.8613201,-1920426.51232887,-4.27970404145556,-1.04733705976764,452276.981354647
206.9,-2.27626907330324,-22.1128275829826,19.8365585096794,1.28362053293432,-1540344.63952118,-1977218.00708471,-4.44064232209011,-1.05260891069513,467233.647729707
207,-2.15331327644796,-22.0955722360019,19.9422589595539,1.29621920762752,-1555463.04915302,-2016221.08106702,-4.58738752245362,-1.05404383096964,480496.598378211
207.1,-2.02619818025861,-22.0763442717143,20.0501460914556,1.30283844840314,-1563406.13808376,-2036865.627165,-4.71955057027078,-1.05175290975131,492057.400132158
207.2,-1.89536082127598,-22.055258769061,20.159897947785,1.30348706173052,-1564184.47407662,-2038894.22411864,-4.83681929449885,-1.04587873065993,501917.847000504
207.3,-1.76126796202826,-22.0324361478001,20.2711681857719,1.29819483200556,-1557833.79840667,-2022371.78621514,-4.93896622646029,-1.03659654523784,510090.124958517
207.4,-1.62441730835023,-22.0080016401523,20.3835843318021,1.28701540071985,-1544418.48086382,-1987690.37002808,-5.02585454736046,-1.02411423736023,516596.77003064
207.5,-1.48533777774169,-21.9820847535226,20.4967469757809,1.27002888787476,-1524034.66544971,-1935568.05124368,-5.09744201959987,-1.00867105988138,521470.416229481
207.6,-1.34458873944231,-21.9548187243249,20.6102299848826,1.24734418701276,-1496813.02441531,-1867041.02504942,-5.1537828204664,-0.990535197971728,524753.338615659
207.7,-1.20275818032127,-21.9263399635847,20.7235817832634,1.21910088761444,-1462921.06513733,-1783448.36901878,-5.19502727404772,-0.970000278771789,526496.804594673
207.8,-1.06045978612288,-21.896787495538,20.8363277094151,1.18547079823304,-1422564.95787964,-1686409.21615592,-5.22141954738,-0.947381000325376,526760.253233799
207.9,-0.918328963976595,-21.8663023908608,20.9479734268842,1.1466590592731,-1375990.87112771,-1577792.39785567,-5.23329343770249,-0.923008091507386,525610.327645403
208,-0.777017868209519,-21.8350271964297,21.0580093282202,1.10290484472517,-1323485.8136702,-1459678.9158219,-5.23106642792964,-0.897222837318039,523119.789241796
208.1,-0.637189526198355,-21.8031053636413,21.1659158374429,1.05448165681879,-1265377.98818254,-1334317.87748075,-5.21523222669883,-0.870371410238807,519366.344931072
208.2,-0.499511193088409,-21.7706806773256,21.2711694842372,1.00169721637392,-1202036.6596487,-1204076.77594951,-5.18635203798888,-0.842799239315078,514431.419199243
208.3,-0.364647092563455,-21.7378966872008,21.3732495946373,0.944892945179185,-1133871.53421502,-1071387.21341927,-5.14504482429549,-0.814845626289602,508398.902690879
208.4,-0.233250724439138,-21.7048961436687,21.4716454192296,0.884443026245552,-1061331.63149466,-938687.360009265,-5.09197683800557,-0.786838785336982,501353.907584948
208.5,-0.10595693777157,-21.6718204395878,21.5658635018162,0.820753015153785,-984903.61818454,-808362.614260833,-5.02785069935162,-0.759091443171532,493381.558010542
208.6,0.0166260203156234,-21.6388090595042,21.6554350798198,0.754257963300221,-905109.555960264,-682686.090242156,-4.95339429745683,-0.731897093186444,484565.841196846
208.7,0.133924265317173,-21.6059990377204,21.7399233030376,0.685420004274276,-822504.005129129,-563760.698711216,-4.86934978452588,-0.705526954422317,474988.542211274
208.8,0.245405633470973,-21.573524426547,21.818930060018,0.614725350450325,-737670.420540388,-453464.707783529,-4.77646292281828,-0.680227646779912,464728.282169736
208.9,0.35058643526375,-21.5415157761396,21.8921022114034,0.542680650339858,-651216.780407828,-353402.745903948,-4.675473029849,-0.656219560592903,453859.676807101
209,0.44903741938991,-21.5100996274757,21.9591370468656,0.469808669816742,-563770.403780089,-264864.223481972,-4.56710374908572,-0.633695873273577,442452.629318042
209.1,0.54038878599399,-21.4793980202693,22.0197868062633,0.396643282533057,-475971.939039667,-188791.072294318,-4.45205485075004,-0.612822149149475,430571.768408576
209.2,0.624334117647972,-21.4495280179419,22.0738621355899,0.32372378612116,-388468.543345391,-125756.507640742,-4.33099523955349,-0.593736450813614,418276.039484786
209.3,0.700633130966878,-21.4206012521373,22.1212343831042,0.251588599459956,-301906.319351947,-75956.1880538666,-4.20455731274568,-0.576549890446589,405618.453770318
209.4,0.769113189782047,-21.3927234896651,22.1618366794472,0.180768439724167,-216922.127669,-39212.6745603715,-4.07333277242989,-0.561347556043485,392645.996807015
209.5,0.82966956090668,-21.3659942251278,22.1956637860345,0.111779122759431,-134134.947311316,-14993.4867418414,-3.93786995087091,-0.548189758172109,379399.694188718
209.6,0.882264434141842,-21.3405063028119,22.2227707369537,0.0451141727518559,-54137.0073022267,-2442.34629970114,-3.79867265722779,-0.537113555393125,365914.828479037
209.7,0.926924767610693,-21.3163455716506,22.2432703392613,-0.0187625366456034,22515.0439747241,-422.439337653135,-3.65620050019362,-0.528134528350177,352221.297095009
209.8,0.963739056111194,-21.293590577177,22.2573296332882,-0.0794238611561661,95308.6333873994,-7569.77966514475,-3.51087058546263,-0.52124878158249,338344.096589298
209.9,0.992853152366308,-21.2723122943487,22.265165446715,-0.136485922473301,163783.106967961,-22354.0884400656,-3.36306043237635,-0.516435156580218,324303.914390861
210,1.01446529741957,-21.2525739049349,22.2670392023544,-0.189613841716783,227536.610060138,-43144.0907647164,-3.21311190351872,-0.513657638402979,310117.804888111
210.1,1.02882053580866,-21.2344306228033,22.263251158612,-0.238526426453386,286231.711744063,-68273.8273399469,-3.06133589760218,-0.512867930999966,295799.923030948
210.2,1.03620470269494,-21.2179295699376,22.2541342726325,-0.28299960212273,339599.522547275,-96106.529761948,-2.90801752279662,-0.514008163717497,281362.285690518
210.3,1.03693817333956,-21.2031097053695,22.2400478787091,-0.322868428618492,387442.11434219,-125092.826638289,-2.75342144744366,-0.5170136746633,266815.529154852
210.4,1.03136956009927,-21.1900018084461,22.2213713685454,-0.358027606590584,429633.1279087,-153820.520497178,-2.59779712002563,-0.521815797602947,252169.630635046
210.5,1.0198695287902,-21.178628516987,22.1984980457772,-0.388430452780424,466116.543336508,-181053.859976646,-2.44138356168834,-0.528344560375417,237434.562733025
210.6,1.00282488557742,-21.169004419961,22.1718293055384,-0.414086405316114,496903.686379336,-205761.061281145,-2.28441346297375,-0.536531187163746,222620.852613177
210.7,0.980633058633209,-21.1611362033366,22.1417692619698,-0.435057203315535,522068.643978641,-227129.724188082,-2.12711636109734,-0.546310287045061,207740.02214834
210.8,0.953697067174801,-21.1550228467892,22.108719913964,-0.451451964510691,541742.357412827,-244570.651512674,-1.96972073344694,-0.557621609447704,192804.891468544
210.9,0.922421035946559,-21.1506558679959,22.0730769039425,-0.46342145359081,556105.744308971,-257711.332377863,-1.81245491430912,-0.570411255234938,177829.735885161
211,0.887206277776301,-21.1480196103741,22.0352258881504,-0.471151886259744,565382.263511692,-266380.919911338,-1.65554682155444,-0.584632251049512,162830.294719723
211.1,0.848447932646064,-21.1470915693508,21.9955395019968,-0.474858643933817,569830.372720579,-270588.878062395,-1.49922256377225,-0.600244424221685,147823.639648996
211.2,0.806532120898783,-21.1478427516491,21.9543748725479,-0.474780277173313,569736.332607975,-270499.573911321,-1.34370408121446,-0.617213554812241,132827.919215243
211.3,0.76183354273287,-21.15023806168,21.9120716044128,-0.471173149862163,565407.779834594,-266404.964581238,-1.18920605064492,-0.635509828016729,117862.004527738
211.4,0.714713437709332,-21.154236708977,21.8689501466863,-0.464307020754869,557168.424905842,-258697.211426715,-1.03593234953263,-0.655105661045575,102945.068282973
211.5,0.665517807883791,-21.1597926307481,21.8253104386319,-0.454461776905183,545354.132286218,-247842.608001379,-0.88407242401613,-0.675973029848115,88096.1344900661
211.6,0.614575807117522,-21.1668549240357,21.7814307311533,-0.441925429942103,530310.515930522,-234357.702755414,-0.733797933400651,-0.698080468384025,73333.6392334464
211.7,0.56219820723955,-21.1753682826851,21.7375664899246,-0.426993368751059,512392.04250127,-218788.004348853,-0.585260048334565,-0.721389952224308,58675.0431042414
211.8,0.508675868486268,-21.1852734352689,21.6939493037551,-0.409968740137715,491962.488165257,-201689.241468126,-0.438587758278595,-0.745853905076941,44136.5334239059
211.9,0.454278165843959,-21.1965075812498,21.6507857470937,-0.391163712654839,469396.455185806,-183610.860117501,-0.293887496054203,-0.771412578078952,29732.8491017471
212,0.399251352772673,-21.2090048238892,21.6082561766619,-0.370901278048835,445081.533658601,-165081.30966991,-0.151244314520091,-0.797992045122352,15477.2531475531
212.1,0.343816877017971,-21.222696599625,21.5665134766429,-0.349517168831412,419420.602597694,-146594.701569511,-0.0107247559746793,-0.825503032141221,1381.66793222001
212.2,0.288169697199258,-21.237512104728,21.5256818019273,-0.327361426609047,392833.711930856,-128598.604357812,0.127618556355909,-0.853840754711194,-12543.0231435073
212.3,0.232476680820223,-21.2533787208874,21.4858554017077,-0.304799148915794,365758.978698952,-111483.025415751,0.263740696978089,-0.882885878549891,-26286.5161101632
212.4,0.176875191538084,-21.2702224418625,21.4470976334005,-0.282209974540195,338651.969448233,-95570.9636759728,0.397596803534494,-0.912506645043302,-39838.4896963749
212.5,0.121471993459199,-21.2879683033887,21.4094402968479,-0.259985937978631,311983.125574357,-81111.2255359543,0.529133364396355,-0.942562123470035,-53187.9033009833
212.6,0.0663426108398966,-21.3065408180888,21.3728834289287,-0.238527429156553,286232.914987863,-68274.4013520414,0.658278868791878,-0.972906468764464,-66322.231060899
212.7,0.0115312814094786,-21.3258644161873,21.3373956975968,-0.218237128861859,261884.55463423,-57152.9332966408,0.78493434275761,-1.00339398454605,-79226.6804415956
212.8,-0.0429483701209676,-21.3458638914091,21.3029155212881,-0.199511945172645,239414.334207174,-47766.019519887,0.908964348165038,-1.03388472184811,-91883.4477928899
212.9,-0.0971118348450375,-21.3664648496074,21.2693530147624,-0.182733141524637,219279.769829563,-40069.6812137553,1.03018904160392,-1.06425029011982,-104271.06394323
213,-0.151001328714415,-21.3875941555586,21.2365928268442,-0.168255011687952,201906.014025542,-33971.6987497355,1.14837787156292,-1.09437952330447,-116363.880020709
213.1,-0.204682480007619,-21.4091803711169,21.2044978911093,-0.156392608860336,187671.130632402,-29350.3777273703,1.26324543510545,-1.12418363340242,-128131.737406382
213.2,-0.258240115748716,-21.4311541757507,21.172914060002,-0.147409163367288,176890.996040745,-26075.3537335725,1.37444992070265,-1.1536004985243,-139539.856405985
213.3,-0.311773219164774,-21.4534487585786,21.1416755394138,-0.141503914879937,169804.697855924,-24028.0295116181,1.48159443637602,-1.18259777180122,-150548.966448966
213.4,-0.365389181593027,-21.4760001696073,21.1106109880142,-0.138801131052225,166561.357262669,-23118.9047776522,1.58423136872808,-1.21117455955198,-161115.687143683
213.5,-0.41919751982417,-21.4987476171408,21.0795500973166,-0.139341078061115,167209.293673337,-23299.1232422803,1.68186974796613,-1.23936149798497,-171193.155209857
213.6,-0.473303270331098,-21.5216336984353,21.0483304281042,-0.143073646232909,171688.37547949,-24564.0818956555,1.77398541752952,-1.2672191521497,-180731.878103881
213.7,-0.527800302229622,-21.5446045517299,21.0168042495003,-0.149855216547145,179826.259856574,-26947.90311167,1.86003363626815,-1.2948347624994,-189680.781966681
213.8,-0.582764808842796,-21.5676099198136,20.9848451109708,-0.159449186840339,191339.024208406,-30508.8518208541,1.93946358823273,-1.32231746634701,-197988.410196329
213.9,-0.638249241925053,-21.590603118254,20.952353876329,-0.171530370231591,205836.444277908,-35307.2014941438,2.01173415109401,-1.34979221669774,-205604.220181311
214,-0.694276942433248,-21.613540905173,20.9192639627398,-0.185693247109811,222831.896531772,-41378.3784266222,2.07633018824807,-1.37739270288997,-212479.920046402
214.1,-0.750837697690137,-21.6363832538,20.8855455561099,-0.201463813514619,241756.576217542,-48705.2017870238,2.13277858835693,-1.40525364058693,-218570.784970279
214.2,-0.807884418304106,-21.6590930336918,20.8512086153877,-0.218314541983411,261977.450380093,-57193.4870897118,2.18066328268467,-1.43350283869265,-223836.893814344
214.3,-0.865331081540511,-21.6816356111557,20.8163045296152,-0.235681774596476,282818.129515771,-66655.078652333,2.21963852474452,-1.46225346511482,-228244.231312905
214.4,-0.923052033870061,-21.7039783837265,20.7809263498564,-0.252984718292253,303581.661950703,-76801.5212272925,2.24943981446012,-1.49159692116426,-231765.608564957
214.5,-0.98088268742632,-21.7260902672093,20.7452075797829,-0.269645121586771,323574.145904124,-87250.1899146531,2.26989198296728,-1.52159669679919,-234381.364508485
214.6,-1.03862158649763,-21.7479411565428,20.7093195700451,-0.285106686090016,342128.023308019,-97542.986943877,2.28091411442674,-1.55228351865628,-236079.822782367
214.7,-1.0960337642453,-21.7695013833609,20.6734676191156,-0.298853305904212,358623.967085054,-107175.958139852,2.28252115615726,-1.583652024132,-236857.491131093
214.8,-1.15285525951293,-21.7907411935211,20.6378859340082,-0.310425327219649,372510.392663578,-115636.660535311,2.27482224573005,-1.61565910314757,-236719.003486596
214.9,-1.20879862126502,-21.8116302670075,20.6028316457425,-0.319433168026144,383319.801631371,-122445.058602262,2.25801595146725,-1.64822395089576,-235676.817285841
215,-1.26355919559551,-21.83213730058,20.5685781049845,-0.325567818867213,390681.382640655,-127193.285618345,2.23238277046734,-1.6812297764196,-233750.689731487
215.1,-1.31682196837426,-21.8522296704816,20.5354077021073,-0.328607943065185,394329.531678222,-129579.816294638,2.19827534734569,-1.7145270197878,-230966.96596286
215.2,-1.3682687257185,-21.871873188664,20.5036044629455,-0.328423491920777,394108.190304932,-129434.388054524,2.15610696145176,-1.74793785081906,-227357.71900717
215.3,-1.41758529416985,-21.8910319616111,20.4734466674412,-0.32497593189019,389971.118268227,-126731.227569477,2.10633887738533,-1.78126165971576,-222959.785628811
215.4,-1.46446863173488,-21.9096683562166,20.4451997244817,-0.318315334662757,381978.401595307,-121589.582737755,2.04946716301027,-1.81428120824373,-217813.743676307
215.5,-1.50863355836725,-21.927743072598,20.4191095142308,-0.308574699400215,370289.639280257,-114262.014131919,1.98600955328374,-1.84676909135582,-211962.875318408
215.6,-1.54981893829905,-21.9452153194499,20.3953963811509,-0.29596195544753,355154.346537035,-105112.174886791,1.91649288171171,-1.87849416385134,-205452.156917074
215.7,-1.58779315499405,-21.962043083778,20.3742499287839,-0.280750133953771,336900.160744524,-94584.7652580719,1.84144152040882,-1.90922761357038,-198327.310614056
215.8,-1.62235875053438,-21.9781834837659,20.3558247332315,-0.263266201871922,315919.442246306,-83170.9116576809,1.76136717198797,-1.93874840895818,-190633.945539878
215.9,-1.65335613323848,-21.9935931911993,20.3402370579608,-0.243879028125781,292654.833750937,-71372.3764314905,1.67676024974762,-1.96684791048014,-182416.808499653
216,-1.68066628876456,-22.0082289083454,20.3275626195809,-0.222986907281849,267584.288738218,-59667.7929829483,1.58808297472782,-1.99333350719172,-173719.155693236
216.1,-1.70421245971292,-22.022047883428,20.3178354237151,-0.201005009332188,241206.011198625,-48483.6165319594,1.49576421647332,-2.01803121602204,-164582.249116537
216.2,-1.72396078599209,-22.0350084487762,20.3110476627841,-0.178353063305399,214023.675966478,-38171.7782285034,1.40019601506754,-2.0407872560997,-155044.974332055
216.3,-1.73991992250244,-22.0470705662441,20.3071506437417,-0.155443524395132,186532.229274158,-28995.227131656,1.30173165011432,-2.06146867810239,-145143.570750676
216.4,-1.75213967189009,-22.0581963654697,20.3060566935796,-0.132670424500206,159204.509400246,-21121.7298444777,1.20068507114468,-2.0799631842382,-134911.461754582
216.5,-1.76070868838287,-22.0683506618145,20.3076419734316,-0.110399067911881,132478.881494257,-14625.5450349745,1.09733147492854,-2.09617831424817,-124379.170071429
216.6,-1.76575132438496,-22.0775014422788,20.3117501178938,-0.0889567086976518,106748.050437182,-9495.95522678265,0.991908808076126,-2.11004019432694,-113574.303768677
216.7,-1.76742370504173,-22.0856203091932,20.3181966041514,-0.0686243334812063,82349.2001774473,-5651.15897488776,0.884619986086543,-2.12149204822185,-102521.599891528
216.8,-1.76590912787802,-22.0926828729648,20.3267737450868,-0.049629670466676,59555.6045600111,-2955.72502875702,0.775635649090646,-2.13049265373785,-91243.0157847658
216.9,-1.76141289529523,-22.0986690865539,20.3372561912587,-0.0321415490604001,38569.8588724799,-1239.69501120252,0.665097315192071,-2.13701489573014,-79757.8620644635
217,-1.75415669749117,-22.1035635156429,20.3494068181517,-0.0162657398457755,19518.8878149306,-317.489151276537,0.553120839005929,-2.14104452202663,-68082.9755067543
217.1,-1.74437267237645,-22.1073555396608,20.3629828672843,-0.00204240721150146,2450.88865380185,-5.005712661112,0.439800129903173,-2.14257915622501,-56232.9342326313
217.2,-1.7322972772333,-22.110039479963,20.3777422027297,0.0105546979113369,-12665.6374936041,-133.681977599493,0.325211125977931,-2.1416275662176,-44220.3209436775
217.3,-1.71816511392757,-22.1116146526055,20.3934495386779,0.0216171938167872,-25940.6325801447,-560.763682215052,0.209416050963739,-2.1382091350479,-32056.0421253212
217.4,-1.70220285498915,-22.1120853443422,20.4098824893531,0.031299090932809,-37558.9091193708,-1175.5597118643,0.0924679984810042,-2.13235343644462,-19749.7117156541
217.5,-1.68462342122777,-22.1114607117803,20.4268372905525,0.0398118457960094,-47774.2149552112,-1901.97967882227,-0.0255841111595161,-2.1240997855344,-7310.1065205567
217.6,-1.66562056207581,-22.1097546050848,20.444134043009,0.0474174702490518,-56900.9642988621,-2698.09978178365,-0.144690172410139,-2.11349661911329,5254.30240746623
217.7,-1.64536398686262,-22.1069853192562,20.4616213323935,0.054419793149354,-65303.7517792247,-3553.81666370217,-0.264793136746981,-2.10060056137182,17934.7429853036
217.8,-1.62399518810613,-22.103175277806,20.4791800896999,0.0611540541846339,-73384.8650215605,-4487.78201186056,-0.385822902911162,-2.08547505045354,30721.4666483447
217.9,-1.60162408618067,-22.0983506555861,20.4967265694055,0.0679750956593477,-81570.1147912169,-5544.73635587694,-0.507689955627478,-2.06818843739351,43603.0180899454
218,-1.57832660811814,-22.0925409495223,20.5142143414041,0.0752445019955499,-90293.4023946597,-6794.08209666996,-0.630278910159334,-2.04881151900509,56565.4715209031
218.1,-1.55414329182595,-22.0857785079661,20.5316352161401,0.0833171112031906,-99980.5334438284,-8330.08922309377,-0.753442174793119,-2.0274145260125,69591.6619416352
218.2,-1.52907898096601,-22.0780980311915,20.5490190502255,0.0925273807522988,-111032.856902758,-10273.579426657,-0.876993990298319,-2.00406365201538,82660.4460874515
218.3,-1.50310364576031,-22.0695360570925,20.5664324113322,0.10317612589344,-123811.351072128,-12774.3755452547,-1.00070513943822,-1.9788172719916,95746.0322276401
218.4,-1.47615433199993,-22.0601304472555,20.5839761152555,0.11551815675877,-138621.788110523,-16013.3334491324,-1.1242986365151,-1.95172205514874,108817.420311163
218.5,-1.44813820572735,-22.0499198891525,20.6017816834252,0.129751318871298,-155701.582645557,-20202.4856986094,-1.24744670381476,-1.92280922054985,121837.993637682
218.6,-1.41893662582603,-22.0389434301324,20.6200068043064,0.14600738987811,-175208.867853732,-25581.7894788221,-1.36976931726201,-1.89209121042959,134765.300059654
218.7,-1.38841014257987,-22.0272400580992,20.6388299155194,0.164345206001664,-197214.247201996,-32411.2160828751,-1.49083455779507,-1.85955906209918,147551.054670099
218.8,-1.35640428866632,-22.0148483422504,20.658444053584,0.184746290023963,-221695.548028755,-40957.4300131417,-1.61016093964813,-1.82518074299522,160141.387206977
218.9,-1.32275600143035,-22.0018061450115,20.6790501435811,0.207113135803612,-248535.762964334,-51475.0212268865,-1.72722180504657,-1.78890067471116,172477.346432587
219,-1.28730049288108,-21.9881504134535,20.7008499205724,0.231270180910999,-277524.217093198,-64183.0758943274,-1.84145178110522,-1.75064061253743,184495.661141167
219.1,-1.24987836762251,-21.9739170551306,20.7240386875081,0.256967377876631,-308360.853451956,-79238.6799513491,-1.95225519422421,-1.71030197064523,196129.743976532
219.2,-1.21034277953045,-21.9591408996265,20.748798120096,0.283886164133264,-340663.396959916,-96709.6250235579,-2.05901623583914,-1.66776959460095,207310.910765905
219.3,-1.16856641573636,-21.943855743346,20.7752893276097,0.311647537911735,-373977.045494081,-116549.025463735,-2.16111057709855,-1.6229168885593,217969.77548895
219.4,-1.12444810136915,-21.9280944714675,20.8036463700983,0.339821876967013,-407786.252360415,-138574.689678461,-2.25791804491237,-1.57561211109911,228037.770159326
219.5,-1.07791883022823,-21.9118892476883,20.8339704174601,0.367940091491757,-441528.109790108,-162455.893112355,-2.3488359033988,-1.52572556822935,237448.730556072
219.6,-1.02894704455399,-21.8952717596574,20.8663247151034,0.395505681913991,-474606.818296788,-187709.6933115,-2.43329223781905,-1.4731373611965,246140.483502618
219.7,-0.977543010564151,-21.8782735059234,20.9007304953593,0.422007274322271,-506408.729186725,-213708.167497095,-2.51075891628321,-1.41774529602212,254056.369648644
219.8,-0.923762164527197,-21.860926108947,20.9371639444198,0.446931227242437,-536317.472690923,-239697.026261316,-2.58076361008896,-1.3594725354522,261146.637629835
219.9,-0.867707335841263,-21.8432616382519,20.9755543024107,0.469773938673108,-563728.726407728,-264825.064147733,-2.6429003871469,-1.29827457471202,267369.650985086
220,-0.80952978780493,-21.8253129280994,21.0157831402945,0.490053526681863,-588064.232018235,-288182.950815997,-2.69683845343103,-1.2341451506681,272692.857985612
220.1,-0.74942905239838,-21.8071138750796,21.0576848226812,0.507320605853939,-608784.727024726,-308849.036548809,-2.74232870187167,-1.16712074820254,277093.48604786
220.2,-0.687651571306663,-21.7886997026086,21.1010481313019,0.521167931716127,-625401.518059351,-325939.215659118,-2.77920783202871,-1.09728344437439,280558.935958625
220.3,-0.624488190475024,-21.7701071813409,21.1456189908659,0.531238733327908,-637486.479993488,-338657.510145408,-2.80739992127707,-1.024761925167,283086.865907226
220.4,-0.560270588559014,-21.7513747968081,21.1911042082491,0.537233599164961,-644680.318997952,-346343.928086085,-2.82691545210529,-0.949730614900341,284684.970398592
220.5,-0.495366749620999,-21.7325428580188,21.2371761083978,0.538915822944676,-646698.98753361,-348516.317064164,-2.83784792291019,-0.872406967518421,285370.473608567
220.6,-0.430175616296232,-21.7136535431712,21.283477926875,0.536115154708778,-643338.185650532,-344903.350930099,-2.84036828379136,-0.793047074487159,285169.369788394
220.7,-0.365121080477088,-21.6947508809265,21.3296298004494,0.528729939280842,-634475.927137008,-335466.418430306,-2.83471753727131,-0.711939838806137,284115.454188312
220.8,-0.300645483575202,-21.6758806677975,21.3752351842222,0.516727660201653,-620073.192241983,-320408.96978097,-2.82119792062338,-0.629400042340344,282249.196066081
